,name,lat,lon
3389,Київ / Paris,50.4157319,30.3913529
3390,"Saquarema, Brasil",-22.8935085,-42.4683252
3391,Belle Île en Mer,47.3364213,-3.1810427
3392,Позняки,50.4086678,30.6284066
3393,日本 茨城,36.2193571,140.1832516
3394,"Estepona, España",36.4256345,-5.1510261
3395,Волинський ліс,50.74723299999999,25.325383
3396,神奈川県,35.4913535,139.284143
3397,г. Николаев,46.975033,31.994583
3398,El Salvador,13.794185,-88.89653
3399,Egypt,26.820553,30.802498
3400,Seoul,37.566535,126.9779692
3401,جمهورية الصومال‎‎,5.152149,46.199616
3402,Ukrayna/Ukraine/Ukrajina,48.379433,31.16558
3403,"Ukraine, Zaporizhzhia",47.8388,35.139567
3404,Goiânia (GO),-16.6868912,-49.2647943
3405,Sankt-Peterburg,59.9310584,30.3609097
3406,North Wales Coast,53.0711149,-3.8080783
3407,"Nordrhein-Westfalen, Deutschla",51.43323669999999,7.661593799999999
3408,"Günzburg, Deutschland",48.45284119999999,10.2775127
3409,"Zielona Góra, Polska",51.9356214,15.5061862
3410,"राजस्थान, भारत Rj01",26.481571,74.6313151
3411,Карфаген,36.8625853,10.3329494
3412,Tulua (Valle-Colombia),4.089869,-76.1914991
3413,Сиберия,61.01370970000001,99.1966559
3414,San Francisco Bay Area,37.8271784,-122.2913078
3415,Україна. Дніпро. ,48.464717,35.046183
3416,"EU, UA",48.379433,31.16558
3417,  Mykolaiv Ukraine,46.975033,31.994583
3418,"Valkeakoski, Suomi",61.2711827,24.0333265
3419,"Україна, Луганськ",48.574041,39.307815
3420,Coimbra & Artic Sea⚓,40.2033145,-8.4102573
3421,Placencia🗿,16.5211599,-88.3712796
3422,"ДНІПРО, Україна",48.464717,35.046183
3423,Guam,13.444304,144.793731
3424,pound town,45.0756427,-87.98572089999999
3425, Rīga / Krakova,56.9496487,24.1051864
3426,Confederate States of America,37.09024,-95.712891
3427,"Ostallgäu, Bayern",47.779563,10.6183077
3428,Украина Полтава,49.58826699999999,34.551417
3429,"Corpus Christi, TX",27.8005828,-97.39638099999999
3430,малая морская улица,59.935308,30.3118814
3431,Київ       Україна - понад усе,50.4501,30.5234
3432,st-hyacinthe qc,45.6306875,-72.9563391
3433,"Piraju, SP",-23.1958142,-49.38196
3434,Канада MB,53.7608608,-98.81387629999999
3435,Rome that's Roma,41.897609,12.5041695
3436,"Warszawa, Mazowieckie",52.2296756,21.0122287
3437,west coast,62.4113634,-149.0729715
3438,japan osaka 大阪市西区,34.6817078,135.4868241
3439,  தமிழ்நாடு_  இந்திய ஒன்றியம்,11.1271225,78.6568942
3440,"ДНР, Донецк",48.015883,37.80285
3441,Москва - Langley ,55.755826,37.6173
3442,宮城,38.630612,141.1193048
3443,Riality,43.2961175,5.3754708
3444,"Waterloo, Ontario",43.4642578,-80.5204096
3445,"Parauapebas, Brasil",-6.0687275,-49.9035717
3446,"Белогорск, Россия",50.920068,128.4799681
3447,Erie Pa,42.12922409999999,-80.085059
3448,"Казахстан, Алматы",43.2220146,76.8512485
3449,Україна #украина #ukraine,48.379433,31.16558
3450,нск,54.9832693,82.8963831
3451,Украина Дніпро-Новомосковськ,48.489768,35.0717962
3452,RUCH 11 LISTOPADA,51.24762759999999,22.5547727
3453,ЧИТАЕТ ВАС ✔ Israel,31.046051,34.851612
3454,"Ontario, CA",34.0633443,-117.6508876
3455,Сімферополь,44.952117,34.102417
3456,"Pamplona, España",42.812526,-1.6457745
3457,Литва,55.169438,23.881275
3458,"Николаев, Украина",46.975033,31.994583
3459,Northern Virginia,37.4315734,-78.6568942
3460,Coevorden,52.6613567,6.7410616
3461,где то в России,61.52401,105.318756
3462,Koenigsberg ,54.7104264,20.4522144
3463,"Granada, España",37.1774605,-3.5984368
3464,moscow; she/her; 199?,55.755826,37.6173
3465,"Centurion, South Africa",-25.864029,28.0888578
3466,"Nord-Pas-de-Calais, France",50.48011529999999,2.7937265
3467,Odessa Ukraine,46.482526,30.7233095
3468,остров Свободы,40.6895453,-74.0449292
3469,Maryland,39.0457549,-76.64127119999999
3470,Олевск Житомирской области,51.22075599999999,27.6442211
3471,"Paris, France, Europe",48.856614,2.3522219
3472,"Frankfurt on the Main, Germany",50.1109221,8.6821267
3473,Днепр - Ялта,44.4308456,34.1144425
3474,"м.Львів, вул.В.Винниченка, 3/8",49.839282,24.0354323
3475,Pequeña Venecia a Chili,45.4408474,12.3155151
3476,"Odessa ,Ukraine",46.482526,30.7233095
3477,Украина. Днепр,48.464717,35.046183
3478,"Scranton, Pa",41.408969,-75.66241219999999
3479,"Cēsis, Latvija",57.308611,25.2668719
3480,"České Budějovice, Česká republ",48.9775553,14.5150747
3481,pomorskie,54.2944252,18.1531164
3482,Украина🇺🇦✌️,48.379433,31.16558
3483,"48.550584,39.333241",48.5504688,39.3332407
3484,"Flevoland, Nederland",52.5279781,5.595350799999999
3485,L'viv,49.839683,24.029717
3486,"South Dublin, Ireland",53.2810955,-6.4345836
3487,Kryvyi Rih,47.910483,33.391783
3488,ростов,47.2357137,39.701505
3489,Paris 11ème,48.8578078,2.3802733
3490,"Amsterdam, NL",52.3675734,4.9041389
3491,"Vinnitsya, Ukraine",49.233083,28.468217
3492,Kawasaki Japan,35.5308325,139.7029125
